sub_num,trial,block,task,is_practice,category,image,texture,duration,mask_dur,jitter,stim_time,time_of_resp,trial_response,mask_time,fix_time,jit_onset,trial_end,trial_accuracy,RT
234,1,13,categorization,0,livingroom,SHINEd_livingroom_010.tif,68,0.1,0.0666666666666667,1.55,8107.728853667,8109.945161,13,8107.824119417,8107.88489675,8109.953741167,8111.497112792,1,2.21630733299935
234,2,13,categorization,0,livingroom,SHINEd_livingroom_006.tif,65,0.1,0.0666666666666667,1.6,8111.511801417,8112.369518583,13,8111.611724125,8111.677318125,8112.382415083,8113.97578275,1,0.857717165999929
234,3,13,categorization,0,bedroom,SHINEd_bedroom_020.tif,19,0.1,0.0666666666666667,1.13333333333333,8113.993323417,8115.041033292,13,8114.093223167,8114.159211708,8115.065670708,8116.192381375,0,1.04770987499978
234,4,13,categorization,0,livingroom,SHINEd_livingroom_029.tif,81,0.1,0.0666666666666667,0.85,8116.201636042,8117.128686,13,8116.30332,8116.367846542,8117.157876583,8118.001263208,1,0.92704995799977
234,5,13,categorization,0,livingroom,SHINEd_livingroom_024.tif,78,0.1,0.0666666666666667,0.95,8118.017961458,8118.696427792,13,8118.114069458,8118.174171417,8118.709220375,8119.65255825,1,0.678466333999495
234,6,13,categorization,0,bedroom,SHINEd_bedroom_126.tif,60,0.1,0.0666666666666667,1.28333333333333,8119.657388958,8120.368486375,9,8119.7524195,8119.813663792,8120.382110792,8121.658829917,1,0.711097417000019
234,7,13,categorization,0,bedroom,SHINEd_bedroom_036.tif,25,0.1,0.0666666666666667,1.66666666666667,8121.673608583,8122.470007375,13,8121.77431375,8121.836216833,8122.492927542,8124.15297825,0,0.796398792000218
234,8,13,categorization,0,livingroom,SHINEd_livingroom_047.tif,90,0.1,0.0666666666666667,1.1,8124.169821542,8124.802624042,13,8124.269838292,8124.335763417,8124.825524208,8125.918892417,1,0.632802500000253
234,9,13,categorization,0,livingroom,SHINEd_livingroom_014.tif,71,0.1,0.0666666666666667,1.63333333333333,8125.92717675,8126.576628542,13,8126.025535625,8126.094284375,8126.600666542,8128.2273795,1,0.649451792000036
234,10,13,categorization,0,bedroom,SHINEd_bedroom_010.tif,13,0.1,0.0666666666666667,0.966666666666667,8128.244175667,8128.891494208,9,8128.345462375,8128.410685917,8128.916967083,8129.877000667,1,0.647318541000459
234,11,13,categorization,0,bedroom,SHINEd_bedroom_116.tif,55,0.1,0.0666666666666667,1.25,8129.886052625,8131.040674208,13,8129.985699292,8130.051858333,8131.053739,8132.297122292,0,1.15462158300033
234,12,13,categorization,0,livingroom,SHINEd_livingroom_048.tif,91,0.1,0.0666666666666667,0.983333333333333,8132.318178792,8133.169939667,13,8132.419789875,8132.484172625,8133.190605208,8134.167277583,1,0.851760874999854
234,13,13,categorization,0,bedroom,SHINEd_bedroom_009.tif,12,0.1,0.0666666666666667,1.95,8134.172700292,8134.865006208,9,8134.268045583,8134.328707583,8134.880612625,8136.823981417,1,0.692305915999896
234,14,13,categorization,0,bedroom,SHINEd_bedroom_120.tif,58,0.1,0.0666666666666667,1.45,8136.840361083,8139.832696833,9,8136.940387,8137.006032542,8139.84145025,8141.2848295,1,2.99233575000017
234,15,13,categorization,0,bedroom,SHINEd_bedroom_041.tif,27,0.1,0.0666666666666667,1.36666666666667,8141.302532625,8142.168656708,9,8141.402433,8141.468151958,8142.191109417,8143.551159792,1,0.866124082999704
234,16,13,categorization,0,bedroom,SHINEd_bedroom_079.tif,42,0.1,0.0666666666666667,1.05,8143.5652405,8144.426922958,13,8143.664646958,8143.731562458,8144.455299208,8145.498684292,0,0.861682458000359
234,17,13,categorization,0,bedroom,SHINEd_bedroom_008.tif,11,0.1,0.0666666666666667,1.28333333333333,8145.508017708,8148.69778875,9,8145.606852958,8145.673115,8148.72500075,8150.001726417,1,3.18977104199985
234,18,13,categorization,0,livingroom,SHINEd_livingroom_089.tif,107,0.1,0.0666666666666667,1.3,8150.018771125,8150.96556025,13,8150.11875775,8150.18449325,8150.991124,8152.28451075,1,0.946789124999668
234,19,13,categorization,0,bedroom,SHINEd_bedroom_047.tif,31,0.1,0.0666666666666667,1.23333333333333,8152.30282825,8152.929142083,13,8152.402567667,8152.468948792,8152.93967175,8154.16638425,0,0.626313833000495
234,20,13,categorization,0,livingroom,SHINEd_livingroom_001.tif,61,0.1,0.0666666666666667,2,8154.175948875,8155.161232583,13,8154.275980083,8154.341934958,8155.181310583,8157.174684917,1,0.98528370799977
234,21,13,categorization,0,bedroom,SHINEd_bedroom_056.tif,35,0.1,0.0666666666666667,0.866666666666667,8157.18671725,8158.05853875,13,8157.287778375,8157.352425208,8158.07509775,8158.93510375,0,0.871821499999896
234,22,13,categorization,0,livingroom,SHINEd_livingroom_052.tif,94,0.1,0.0666666666666667,0.916666666666667,8158.940151833,8160.464904833,13,8159.03530775,8159.096204417,8160.481718917,8161.391724667,1,1.5247530000006
234,23,13,categorization,0,bedroom,SHINEd_bedroom_048.tif,32,0.1,0.0666666666666667,1.48333333333333,8161.3972485,8162.608310417,13,8161.492382833,8161.553158625,8162.621568833,8164.098283875,0,1.21106191699982
234,24,13,categorization,0,livingroom,SHINEd_livingroom_043.tif,88,0.1,0.0666666666666667,1.05,8164.115994417,8165.968697083,13,8164.216173125,8164.281634958,8165.983765625,8167.027142583,1,1.85270266599946
234,25,13,categorization,0,bedroom,SHINEd_bedroom_014.tif,16,0.1,0.0666666666666667,1.78333333333333,8167.035423208,8169.072131542,13,8167.133174208,8167.199156667,8169.0856595,8170.862380125,0,2.03670833399974
234,26,13,categorization,0,livingroom,SHINEd_livingroom_083.tif,104,0.1,0.0666666666666667,0.883333333333333,8170.883366542,8172.816092542,13,8170.983391292,8171.048921625,8172.834626458,8173.711297333,1,1.932726
234,27,13,categorization,0,livingroom,SHINEd_livingroom_025.tif,79,0.1,0.0666666666666667,1.11666666666667,8173.716089708,8174.824980542,13,8173.811311292,8173.872169125,8174.8404555,8175.950506833,1,1.10889083399979
234,28,13,categorization,0,livingroom,SHINEd_livingroom_019.tif,74,0.1,0.0666666666666667,1.55,8175.959328083,8177.150030875,13,8176.057274667,8176.125072458,8177.164728375,8178.708119,1,1.19070279199968
234,29,13,categorization,0,livingroom,SHINEd_livingroom_013.tif,70,0.1,0.0666666666666667,1.73333333333333,8178.723838042,8179.481310375,13,8178.824855708,8178.8896815,8179.495163583,8181.2218855,1,0.757472332999896
234,30,13,categorization,0,bedroom,SHINEd_bedroom_025.tif,21,0.1,0.0666666666666667,1.61666666666667,8181.237897083,8182.219612708,13,8181.339526667,8181.40377325,8182.243923083,8183.853943958,0,0.981715625000106
234,31,13,categorization,0,livingroom,SHINEd_livingroom_049.tif,92,0.1,0.0666666666666667,0.85,8183.865792625,8184.617631667,13,8183.9661165,8184.031366125,8184.637427542,8185.48076475,1,0.751839042000029
234,32,13,categorization,0,bedroom,SHINEd_bedroom_067.tif,37,0.1,0.0666666666666667,1.23333333333333,8185.485708167,8186.680584125,13,8185.580832542,8185.641769,8186.693850917,8187.920566417,0,1.19487595800001
234,33,13,categorization,0,bedroom,SHINEd_bedroom_039.tif,26,0.1,0.0666666666666667,1.5,8187.931866667,8189.036853083,13,8188.033457042,8188.098046458,8189.053902125,8190.547339,0,1.10498641600043
234,34,13,categorization,0,livingroom,SHINEd_livingroom_007.tif,66,0.1,0.0666666666666667,0.866666666666667,8190.566947292,8192.768574833,9,8190.667089625,8190.732964208,8192.78530875,8193.645313667,0,2.20162754100056
234,35,13,categorization,0,livingroom,SHINEd_livingroom_032.tif,84,0.1,0.0666666666666667,0.716666666666667,8193.650193,8194.440000542,13,8193.745350208,8193.8062945,8194.458174583,8195.1681785,1,0.789807541999835
234,36,13,categorization,0,bedroom,SHINEd_bedroom_086.tif,45,0.1,0.0666666666666667,1.41666666666667,8195.17285525,8195.85633175,13,8195.268005792,8195.328828083,8195.863729792,8197.273767333,0,0.683476499998505
234,37,13,categorization,0,livingroom,SHINEd_livingroom_62.tif,110,0.1,0.0666666666666667,0.85,8197.292280958,8197.945712583,13,8197.394044042,8197.457960958,8197.963674208,8198.807054917,1,0.653431624999939
234,38,13,categorization,0,livingroom,SHINEd_livingroom_073.tif,102,0.1,0.0666666666666667,0.733333333333333,8198.823729333,8199.456297,13,8198.921644667,8198.98030325,8199.46547025,8200.192140542,1,0.63256766700033
234,39,13,categorization,0,livingroom,SHINEd_livingroom_092.tif,109,0.1,0.0666666666666667,0.733333333333333,8200.197651458,8201.152689208,13,8200.292874458,8200.353594167,8201.172051417,8201.898723917,1,0.955037749999974
234,40,13,categorization,0,livingroom,SHINEd_livingroom_031.tif,83,0.1,0.0666666666666667,0.85,8201.903636292,8202.91989475,13,8201.998663708,8202.059646375,8202.92797525,8203.77131375,1,1.01625845800118
234,41,13,categorization,0,livingroom,SHINEd_livingroom_039.tif,87,0.1,0.0666666666666667,1.25,8203.776123042,8205.912428333,13,8203.871207542,8203.932100292,8205.9175295,8207.160913083,1,2.1363052910001
234,42,13,categorization,0,bedroom,SHINEd_bedroom_029.tif,22,0.1,0.0666666666666667,0.85,8207.177165833,8207.874088417,9,8207.278288375,8207.342990208,8207.897773042,8208.741151417,1,0.696922584000276
234,43,13,categorization,0,bedroom,SHINEd_bedroom_018.tif,18,0.1,0.0666666666666667,1.46666666666667,8208.75209475,8209.448567833,9,8208.851844125,8208.917743542,8209.453334458,8210.913375708,1,0.696473083000456
234,44,13,categorization,0,bedroom,SHINEd_bedroom_112.tif,53,0.1,0.0666666666666667,1.35,8210.933620958,8211.691028833,13,8211.03343925,8211.099610958,8211.705027167,8213.048395292,0,0.757407875000354
234,45,13,categorization,0,bedroom,SHINEd_bedroom_069.tif,39,0.1,0.0666666666666667,0.933333333333333,8213.066850708,8214.164478708,13,8213.166895333,8213.23259725,8214.189062375,8215.115732542,0,1.09762799999953
234,46,13,categorization,0,livingroom,SHINEd_livingroom_005.tif,64,0.1,0.0666666666666667,1.68333333333333,8215.120833792,8215.9365375,9,8215.216155125,8215.276846167,8215.945267375,8217.621991875,0,0.815703708000001
234,47,13,categorization,0,bedroom,SHINEd_bedroom_085.tif,44,0.1,0.0666666666666667,1.96666666666667,8217.63878575,8218.378393667,9,8217.740244167,8217.804403208,8218.393417542,8220.353460958,1,0.739607917001194
234,48,13,categorization,0,livingroom,SHINEd_livingroom_018.tif,73,0.1,0.0666666666666667,0.95,8220.371228625,8221.032903083,9,8220.47096475,8220.537226833,8221.060277125,8222.003615458,0,0.661674458000562
234,49,13,categorization,0,bedroom,SHINEd_bedroom_106.tif,52,0.1,0.0666666666666667,1.13333333333333,8222.008709917,8223.0645195,9,8222.103834833,8222.164959542,8223.083457333,8224.210178125,1,1.05580958300015
234,50,13,categorization,0,livingroom,SHINEd_livingroom_004.tif,63,0.1,0.0666666666666667,1.3,8224.218940833,8225.1342955,13,8224.318797542,8224.384617917,8225.1577465,8226.451124667,1,0.915354667000429
