Antwort ID;Datum Abgeschickt;Letzte Seite;Start-Sprache;Zufallsstartwert;Datum gestartet;Datum letzte Aktivität;Subject Number;Age;Gender;Female;Nationality;Handedness;How long have you lived in the place you provided to photos of?;How long have you lived in the place you provided to photos of? [Sonstiges];How would you rate your overall drawing abilities?   [];How difficult was the task in the scanner to you? [];Do you have any comments?
2;13.3.25 17:46;6;de;1912646814;13.3.25 17:41;13.3.25 17:46;101;32;Male;0;Greek;Right-handed;1-2 years;;1 - Very weak;2;
3;17.3.25 12:27;6;de;248949430;17.3.25 12:23;17.3.25 12:27;102;36;Female;1;German;Right-handed;1-2 years;;2;3;
5;20.3.25 18:08;6;de;274248274;20.3.25 17:59;20.3.25 18:08;103;29;Female;1;Turkish;Right-handed;2-3 years;;1 - Very weak;3;
4;17.3.25 17:40;6;de;2064147125;17.3.25 17:33;17.3.25 17:40;104;35;Male;0;Colombian;Right-handed;< 6 month;;1 - Very weak;3;Looking forward for the results of the research
6;26.3.25 12:52;6;de;99701439;26.3.25 12:42;26.3.25 12:52;105;27;Female;1;Indien;Right-handed;6 - 12 month;;4;2;
14;17.4.25 14:25;6;de;218062107;17.4.25 14:23;17.4.25 14:25;106;31;Male;0;German;Mixed-handed;3-5 years;;4;4;
7;26.3.25 15:23;6;de;933928294;26.3.25 15:17;26.3.25 15:23;107;23;Female;1;Italian;Right-handed;1-2 years;;4;3;It was really tiring to lay the whole time in the scanning maschine. Feel dizzy after all this time in there. At first I almost got a panick attack because of the new circumstances I found myself in. After the first three rows I could finally breath lightly. I felt my face very hot during the scan.
8;27.3.25 17:42;6;de;1043326277;27.3.25 17:37;27.3.25 17:42;108;25;Female;1;Iranian;Right-handed;1-2 years;;2;3;it would be great if you could add the Instruction(wich button to press if the object was available in the picture) for the main part of the experiment, on the screen before the beginning 
9;10.4.25 17:19;6;de;1101093043;10.4.25 17:12;10.4.25 17:19;109;33;Female;1;Chinese;Right-handed;< 6 month;;4;3;12 round in total might be a little bit long, if it could be 10 round, it will be better. 
10;14.4.25 12:10;6;de;2122098801;14.4.25 12:09;14.4.25 12:10;110;27;Male;0;Syrian;Right-handed;6 - 12 month;;3;3;
11;14.4.25 14:31;6;de;1026627341;14.4.25 14:29;14.4.25 14:31;111;27;Male;0;Salvadoran;Right-handed;< 6 month;;2;4;
12;14.4.25 16:50;6;de;515332865;14.4.25 16:48;14.4.25 16:50;112;30;Male;0;China;Right-handed;6 - 12 month;;1 - Very weak;4;Maybe too many sessions 
13;17.4.25 12:29;6;de;759962184;17.4.25 12:28;17.4.25 12:29;113;29;Male;0;Indian;Right-handed;2-3 years;;2;2;
15;17.4.25 16:42;6;de;2062489402;17.4.25 16:41;17.4.25 16:42;114;28;Male;0;Colombian;Right-handed;6 - 12 month;;2;4;
18;8.5.25 12:29;6;de;1926586097;8.5.25 12:13;8.5.25 12:29;115;35;Male;0;Mexican;Right-handed;3-5 years;;2;2;No comments
19;8.5.25 14:25;6;de;1533604366;8.5.25 14:20;8.5.25 14:25;116;26;Male;0;Nepalese;Right-handed;6 - 12 month;;3;2;It was a good experience.
16;29.4.25 16:57;6;de;2001058588;29.4.25 16:45;29.4.25 16:57;117;25;Female;1;Indian;Right-handed;1-2 years;;3;3;Nothing.
17;5.5.25 16:34;6;de;929834236;5.5.25 16:33;5.5.25 16:34;118;22;Female;1;Indian;Right-handed;6 - 12 month;;3;3;
23;14.5.25 18:11;6;de;1681894867;14.5.25 18:10;14.5.25 18:11;119;24;Female;1;German;Right-handed;6 - 12 month;;4;3;
20;8.5.25 16:48;6;de;1856770142;8.5.25 16:46;8.5.25 16:48;120;28;Female;1;Russian;Right-handed;1-2 years;;2;3;
22;14.5.25 16:19;6;de;1228170848;14.5.25 16:12;14.5.25 16:19;121;26;Female;1;Iranian;Right-handed;6 - 12 month;;3;4;
21;14.5.25 14:20;6;de;622415185;14.5.25 14:08;14.5.25 14:20;122;30;Female;1;Germany;Right-handed;< 6 month;;1 - Very weak;4;
24;19.5.25 15:56;6;de;1948772905;19.5.25 15:51;19.5.25 15:56;123;21;Male;0;Colombian;Right-handed;< 6 month;;;4;You get very tired with the rapid eye movement and you feel like the question appears when you are too tired to answer.
25;19.5.25 17:47;6;de;1209355020;19.5.25 17:44;19.5.25 17:47;124;28;Female;1;British;Right-handed;2-3 years;;2;2;No
26;12.6.25 11:27;6;de;1089072277;12.6.25 11:25;12.6.25 11:27;125;26;Male;0;Nepalese;Right-handed;1-2 years;;1 - Very weak;4;Lying in MRI for long period of time still was quite difficult for me.
27;12.6.25 14:22;6;de;1035038308;12.6.25 14:13;12.6.25 14:22;126;30;Male;0;Nepalese;Right-handed;1-2 years;;2;3;well it was fun and exciting....enjoyed it
28;16.6.25 12:14;6;de;1783713955;16.6.25 12:02;16.6.25 12:14;127;29;Diverse;0;Ukrainian;Right-handed;3-5 years;;4;3;
29;16.6.25 15:41;6;de;1502420481;16.6.25 15:32;16.6.25 15:41;128;27;Female;1;Nepalese;Right-handed;1-2 years;;1 - Very weak;3;
30;26.6.25 10:54;6;de;1550314938;26.6.25 10:48;26.6.25 10:54;129;24;Female;1;Indonesien;Right-handed;6 - 12 month;;3;3;
31;26.6.25 13:08;6;de;416822790;26.6.25 12:55;26.6.25 13:08;130;22;Female;1;German;Right-handed;6 - 12 month;;2;2;
32;16.7.25 10:56;6;de;871217705;16.7.25 10:55;16.7.25 10:56;131;29;Male;0;Iranian;Right-handed;1-2 years;;;5 - Impossible;
33;16.7.25 14:05;6;de;1003200180;16.7.25 13:53;16.7.25 14:05;132;28;Male;0;Indian;Right-handed;6 - 12 month;;1 - Very weak;3;
34;23.7.25 13:39;6;de;1001736919;23.7.25 13:26;23.7.25 13:39;133;23;Male;0;German;Right-handed;2-3 years;;2;3;
;;;;;;;;Mean:;;Num. Female;;;;;;;
;;;;;;;;27,72727273;;16;;;;;;;
;;;;;;;;Std:;;;;;;;;;
;;;;;;;;3,801913394;;;;;;;;;
